symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
DOGEUSDT,2023-04-19,0.08788,5.5,3,0.08028,-8.648156577150655
DOGEUSDT,2023-04-19,0.08788,5.5,5,0.07873,-10.41192535275376
DOGEUSDT,2023-04-19,0.08788,5.5,7,0.07859,-10.57123350022759
DOGEUSDT,2023-04-19,0.08788,5.5,14,0.07962,-9.399180700955853
DOGEUSDT,2023-04-19,0.08788,5.5,30,0.0735,-16.363222576240332
DOGEUSDT,2023-05-12,0.07235,5.1,1,0.07167,-0.9398756046993781
DOGEUSDT,2023-05-12,0.07235,5.1,3,0.07191,-0.6081548030407684
DOGEUSDT,2023-05-12,0.07235,5.1,5,0.07483,3.427781617138903
DOGEUSDT,2023-05-12,0.07235,5.1,7,0.0735,1.5894955079474753
DOGEUSDT,2023-05-12,0.07235,5.1,14,0.07097,-1.9073946095369627
DOGEUSDT,2023-05-12,0.07235,5.1,30,0.06151,-14.982722874913609
DOGEUSDT,2023-05-15,0.07191,5.2,1,0.07275,1.1681268251981554
DOGEUSDT,2023-05-15,0.07191,5.2,3,0.07344,2.12765957446809
DOGEUSDT,2023-05-15,0.07191,5.2,5,0.07361,2.3640661938534184
DOGEUSDT,2023-05-15,0.07191,5.2,7,0.07291,1.3906271728549588
DOGEUSDT,2023-05-15,0.07191,5.2,14,0.07313,1.6965651508830466
DOGEUSDT,2023-05-15,0.07191,5.2,30,0.06038,-16.03393130301766
DOGEUSDT,2023-05-17,0.07483,5.0,1,0.07344,-1.8575437658692886
DOGEUSDT,2023-05-17,0.07483,5.0,3,0.07361,-1.6303621542162223
DOGEUSDT,2023-05-17,0.07483,5.0,5,0.07291,-2.565815849258307
DOGEUSDT,2023-05-17,0.07483,5.0,7,0.07064,-5.599358546037685
DOGEUSDT,2023-05-17,0.07483,5.0,14,0.07165,-4.249632500334076
DOGEUSDT,2023-05-17,0.07483,5.0,30,0.06219,-16.891621007617257
DOGEUSDT,2023-05-18,0.07344,5.3,1,0.0735,0.08169934640521598
DOGEUSDT,2023-05-18,0.07344,5.3,3,0.07212,-1.797385620915035
DOGEUSDT,2023-05-18,0.07344,5.3,5,0.07289,-0.7489106753812755
DOGEUSDT,2023-05-18,0.07344,5.3,7,0.07088,-3.4858387799564357
DOGEUSDT,2023-05-18,0.07344,5.3,14,0.07142,-2.7505446623093786
DOGEUSDT,2023-05-18,0.07344,5.3,30,0.0622,-15.305010893246196
DOGEUSDT,2023-05-19,0.0735,5.0,1,0.07361,0.14965986394557684
DOGEUSDT,2023-05-19,0.0735,5.0,3,0.07291,-0.802721088435365
DOGEUSDT,2023-05-19,0.0735,5.0,5,0.07064,-3.891156462585036
DOGEUSDT,2023-05-19,0.0735,5.0,7,0.07097,-3.4421768707482867
DOGEUSDT,2023-05-19,0.0735,5.0,14,0.07256,-1.2789115646258455
DOGEUSDT,2023-05-19,0.0735,5.0,30,0.06212,-15.482993197278905
DOGEUSDT,2023-05-24,0.07064,5.5,1,0.07088,0.33975084937712924
DOGEUSDT,2023-05-24,0.07064,5.5,3,0.07255,2.703850509626287
DOGEUSDT,2023-05-24,0.07064,5.5,5,0.07313,3.524915062287665
DOGEUSDT,2023-05-24,0.07064,5.5,7,0.07165,1.4297848244620766
DOGEUSDT,2023-05-24,0.07064,5.5,14,0.06728,-4.756511891279712
DOGEUSDT,2023-05-24,0.07064,5.5,30,0.06823,-3.4116647791619417
DOGEUSDT,2023-05-26,0.07097,5.2,1,0.07255,2.22629279977455
DOGEUSDT,2023-05-26,0.07097,5.2,3,0.07313,3.0435395237424197
DOGEUSDT,2023-05-26,0.07097,5.2,5,0.07165,0.9581513315485417
DOGEUSDT,2023-05-26,0.07097,5.2,7,0.07256,2.240383260532611
DOGEUSDT,2023-05-26,0.07097,5.2,14,0.06947,-2.11356911371002
DOGEUSDT,2023-05-26,0.07097,5.2,30,0.06672,-5.98844582217839
DOGEUSDT,2023-05-27,0.07255,5.0,1,0.07352,1.3370089593383854
DOGEUSDT,2023-05-27,0.07255,5.0,3,0.07231,-0.33080634045486434
DOGEUSDT,2023-05-27,0.07255,5.0,5,0.07142,-1.5575465196416347
DOGEUSDT,2023-05-27,0.07255,5.0,7,0.0727,0.20675396278428304
DOGEUSDT,2023-05-27,0.07255,5.0,14,0.06175,-14.886285320468648
DOGEUSDT,2023-05-27,0.07255,5.0,30,0.06474,-10.764989662301856
DOGEUSDT,2023-06-02,0.07256,5.2,1,0.0727,0.19294377067254856
DOGEUSDT,2023-06-02,0.07256,5.2,3,0.0664,-8.48952590959206
DOGEUSDT,2023-06-02,0.07256,5.2,5,0.06728,-7.276736493936044
DOGEUSDT,2023-06-02,0.07256,5.2,7,0.06947,-4.2585446527012065
DOGEUSDT,2023-06-02,0.07256,5.2,14,0.06219,-14.291620727673646
DOGEUSDT,2023-06-02,0.07256,5.2,30,0.06801,-6.270672546857771
DOGEUSDT,2023-06-20,0.06313,5.8,1,0.06561,3.9284017107555775
DOGEUSDT,2023-06-20,0.06313,5.8,3,0.06823,8.0785680342151
DOGEUSDT,2023-06-20,0.06313,5.8,5,0.06672,5.686678282908278
DOGEUSDT,2023-06-20,0.06313,5.8,7,0.06556,3.849200063361298
DOGEUSDT,2023-06-20,0.06313,5.8,14,0.0689,9.139870109298268
DOGEUSDT,2023-06-20,0.06313,5.8,30,0.07062,11.86440677966101
DOGEUSDT,2023-07-13,0.07042,5.6,1,0.06849,-2.740698665151947
DOGEUSDT,2023-07-13,0.07042,5.6,3,0.06952,-1.2780460096563449
DOGEUSDT,2023-07-13,0.07042,5.6,5,0.06866,-2.4992899744390766
DOGEUSDT,2023-07-13,0.07042,5.6,7,0.07062,0.2840102243680854
DOGEUSDT,2023-07-13,0.07042,5.6,14,0.07761,10.21016756603238
DOGEUSDT,2023-07-13,0.07042,5.6,30,0.0767,8.917921045157637
DOGEUSDT,2023-07-14,0.06849,5.2,1,0.07197,5.081033727551484
DOGEUSDT,2023-07-14,0.06849,5.2,3,0.06982,1.9418893269090347
DOGEUSDT,2023-07-14,0.06849,5.2,5,0.07003,2.248503431157833
DOGEUSDT,2023-07-14,0.06849,5.2,7,0.07322,6.906117681413343
DOGEUSDT,2023-07-14,0.06849,5.2,14,0.07717,12.67338297561689
DOGEUSDT,2023-07-14,0.06849,5.2,30,0.07479,9.198423127463865
